111	2	687586.63	8348727	0	54	2	1	1	0	1.135747	3	2.6600001	0.5	1	0.44999999	327.72415	0	41.379311	0	369.10345	0.86900002	0.25889999	3.1763	2.6587	0.30666667	0	0.62005019	0.26142681	0	0.122796	0.131474	0	0.87432021	0.26142681	4.3333335	2	3	150	100	1	1	2	3	1113	8348742	687561	0.17519	1	28	5	3	0	0	0	2	0	2	0	533.33331	0	0	24	29	4	0	23	21.4	10.8	57	50	98.464523	29.967464	0	285.40442	0	0	0	0	0	0	154.48276	78.620689	13.793103	0	62.068966	1	0.08856605	19.600412	252.41846	1.2165734	865	0.76782376	7.9233403	1.8949597	40.205486	1.2796867	40.014156	38.790573	16.885958	7.6917701	5.0028849	64	132.35004	135	0	0	0.33371809	2097.1772	2	11.7	0	2
112	2	687857.94	8348845	0	84	8	1	0.66666669	1	0.546664	2	1.9859999	3	0	0	0	0	103.44827	0	103.44827	0.38890001	0.25889999	1.3771	1.3113	0.37333333	0	0.46037599	0	0.086287998	0	0	0	0.46037599	0.086287998	4	2	2	75	0	1	1	1	1	1121	8348346	687171	0.330944	1	50	1	5	0	0	0	0	0	2	1288.1937	426.32001	0	0	28	16	2	0	23	20.200001	0	46	37.5	43.436352	7.9318557	0	113.31223	0	0	0	0	0	0	123.48579	63.448277	45.517242	0	14.520276	1	0.071550429	17.996578	152.84477	0.78903222	874	0.003075274	14.393715	1.6861496	40.862495	1.2807003	39.102116	38.303844	18.687056	5.4299917	1.6676283	16	217.15392	124	180	0	0.11123937	2074.6912	5	24.299999	0	2
112	2	687857.94	8348845	0	84	8	1	0.66666669	1	0.546664	2	1.9859999	3	0	0	0	0	103.44827	0	103.44827	0.38890001	0.25889999	1.3771	1.3113	0.37333333	0	0.46037599	0	0.086287998	0	0	0	0.46037599	0.086287998	4	2	2	75	0	1	1	1	2	1122	8348574	687965	0.21572	1	13	3	3	0	2	0	0	0	2	0	320.6857	0.52030408	0.52030408	16	12	0	0	14	12.4	0	28	37.5	66.637306	12.168551	0	173.83646	0	0	0	0	0	1.3002039	92.888275	38.620689	45.517242	2.0689654	6.6813793	1	0.082876809	10.707532	116.20778	0.98606336	864	0	10.308375	1.2688649	33.451576	1.3236834	57.398273	20.021608	18.91119	13.93185	1.6676283	64	2503.4797	130	0	0	-0.11123937	898.96234	0	11.7	0	2
113	2	687203.25	8348407	0	69	0	1	0.33333334	0	0.64569998	2	3.8740001	2	0	0.58999997	0	0	13.793103	0	13.793103	0	0.25889999	1.3771	1.0728	0	0	0.64569998	0	0	0	0	0	0.64569998	0	5	0	2	0	200	1	1	2	1	1131	8348429	687194	0.56819999	1	61	4	5	0	0	0	0	0	1	375.1496	586.94574	0	0	3	3	0	3	3	5.5999999	0	9	0	0	0	0	0	0	0	0	0	0	0.37514961	170.01186	12.413794	0	0	157.59807	2	0.080930568	17.246264	149.44414	0.84588331	877	1.4142137	6.4546676	1.3376703	35.62429	1.2900668	61.959385	21.584969	16.16116	20.150677	10.823537	4	2423.8203	106	164.35776	-0.11680134	-0.78423756	1214.158	6	11.7	0	2
113	2	687203.25	8348407	0	69	0	1	0.33333334	0	0.64569998	2	3.8740001	2	0	0.58999997	0	0	13.793103	0	13.793103	0	0.25889999	1.3771	1.0728	0	0	0.64569998	0	0	0	0	0	0.64569998	0	5	0	2	0	200	1	1	2	2	1132	8348662	687234	0.077500001	1	61	1	5	0	0	0	0	0	1	3438.0645	266.45001	0	0	42	28	3	0	36	32.799999	0	73	0	0	0	0	0	200	2580.6453	13.419354	4.6451612	13.67742	0.22103226	77.178619	100.68965	0	0.27586207	-23.786896	1	0.094706856	31.653233	177.40652	1.2814615	869	2.8835535	7.049334	1.8498461	46.782627	1.2266457	48.296394	34.317974	17.407328	7.732985	1.3183759	64	1652.427	128	251.56505	0	0.11123937	1380.4891	1	0	0	2
114	2	687205.69	8348386	0	25	12	2	1	1	0.45629999	1	1.64	1	1	0.07	0	0	137.93103	0	137.93103	0.77780002	0.25889999	1.3771	1.5498	0.47333333	0	0	0.45629999	0	0	0	0	0	0.45629999	0	5	2	0	150	0	1	1	1	1141	8348566	687211	0.45629999	1	41	2	0	5	0	0	0	0	1	1167.8721	693.24286	0.12298926	0.12298926	28	14	4	8	27	24.200001	0	54	0	0	0	0	0	150	328.73111	1.7094017	0.59171599	1.7422748	0.23357441	200.80138	74.482758	0	0	126.31862	2	0.07864745	20.083986	154.97353	0.9701972	868	9.8453512	7.1072392	1.7781266	42.647305	1.2601326	26.815273	48.520794	24.162912	6.6443429	3.3352566	64	1615.17	132	0	0	0.22247873	1582.1909	1	4.8000002	0	1
115	2	687548.94	8348639	0	76	8	1	0.33333334	0	0.51560003	1	0.77399999	6	0	0.01	45.655174	0	0	0	45.655174	0.48010001	0	0.4558	0.53649998	0	0	0	0.51560003	0	0	0	0	0	0.51560003	0	5	4	0	0	0	1	1	1	1151	8348415	688126	0.51560003	1	56	2	0	5	0	0	0	0	1	1033.5531	1272.0619	0.21768813	0.44751745	40	25	2	0	0	0	51	67	0	0	0	0	0	0	0	0	0	0	0.20671062	368.45932	92.413795	0	0	276.04553	4	0.082246713	35.096394	144.88177	0.71900463	856	1.1817414	8.3545246	1.493776	34.709286	1.3538139	61.425785	22.479643	13.66363	21.75186	12.700279	1	2558.3008	116	66.801407	-0.16110529	-0.60606277	1263.9176	6	8.3000002	0.42899999	1
116	2	687613.81	8348848	0	40	6	1	1.6666666	1	1.133194	3	2.8640001	1.5	0	0.07	16.551723	0	62.068966	0	78.620689	0.86900002	0.25889999	3.2671001	2.6192999	0.54000002	1	0.27238259	0.0218182	0.087272801	0.75172043	0	0	1.024103	0.109091	3.3333333	5	4	225	100	1	3	3	1	1161	8349723	687225	0.68629301	1	84	4	1	0	0	4	0	0	1	776.49048	545.28094	0	0	30	27	4	0	32	28	0	61	100	50.270073	15.299588	0	145.71036	0	0	0	0	0	1.0672555	157.94345	84.137932	57.862068	2.0689654	13.874483	2	0.098820403	20.352606	144.33746	1.4758387	857	1.0563259	8.2423325	1.6344093	37.107613	1.3106411	41.221928	37.873798	18.942152	6.165771	1.6676283	16	1652.427	130	270	0	-0.11123937	898.96234	0	0	0	1
116	2	687613.81	8348848	0	40	6	1	1.6666666	1	1.133194	3	2.8640001	1.5	0	0.07	16.551723	0	62.068966	0	78.620689	0.86900002	0.25889999	3.2671001	2.6192999	0.54000002	1	0.27238259	0.0218182	0.087272801	0.75172043	0	0	1.024103	0.109091	3.3333333	5	4	225	100	1	3	3	2	1162	8349086	689111	0.33781001	1	84	1	2	0	0	3	0	0	1	1577.514	532.90002	0	0	20	24	4	0	25	23	0	48	100	102.12842	31.082561	0	296.02438	0	0	0	0	0	1.7352654	154.35724	66.206894	57.862068	2.0689654	28.219311	1	0.082113788	21.04829	166.08337	1.193585	843	2.3531797	6.8460784	1.2899274	30.654482	1.3065612	47.23473	34.687706	16.683088	14.166317	20.011539	1	2600.7021	94	90	0	-1.3348724	898.96234	3	5.5	0.58999997	2
116	2	687613.81	8348848	0	40	6	1	1.6666666	1	1.133194	3	2.8640001	1.5	0	0.07	16.551723	0	62.068966	0	78.620689	0.86900002	0.25889999	3.2671001	2.6192999	0.54000002	1	0.27238259	0.0218182	0.087272801	0.75172043	0	0	1.024103	0.109091	3.3333333	5	4	225	100	1	3	3	3	1163	8348582	686945	0.109091	1	95	3	0	1	4	0	0	0	1	0	443.17856	1.2860823	1.5576445	12	20	0	2	18	16.799999	0	34	25	79.062431	24.062479	0	229.16647	100	916.66589	4.7666626	1.6499987	4.8583293	4.3964214	128.36897	46.896553	38.620689	4.1379309	38.713795	2	0.07182464	9.4530592	136.22055	0.82203609	879	4.0607185	6.8163066	1.5902151	31.466413	1.3069606	50.402348	31.298954	19.599304	11.642184	11.673398	1	2660.6675	108	90	0	0.77867556	2017.571	1	69	0	2
117	2	687549.63	8348876.5	0	40	5	2	2.3333333	0	1.1253422	5	4.6719999	0.5	1	0.090000004	445.51724	0	135.17241	0	580.68964	0.38890001	0.25889999	2.7918999	2.0732	0.54000002	1	0.63686132	0.012816	0.27865687	0	0.197008	0	0.83386934	0.29147288	3	10	7	160	100	1	0	2	1	1171	8348867	687534	0.021360001	1	61	2	1	3	1	0	0	0	1	1622.6592	82.802856	0	0.7888577	5	10	0	0	10	6.5999999	0	15	10	161.51686	49.157303	0	468.16479	0	0	0	0	0	11.425562	23.984276	20.689655	2.7586207	0.27586207	0.26013795	2	0.081694856	14.957784	135.00237	1.0014533	861	0	10.308375	1.8230675	47.986954	1.2113446	60.838268	24.034935	13.703078	6.4278512	1.6676283	1	89.948105	124	90	0	-0.11123937	898.96234	0	0	0	1
117	2	687549.63	8348876.5	0	40	5	2	2.3333333	0	1.1253422	5	4.6719999	0.5	1	0.090000004	445.51724	0	135.17241	0	580.68964	0.38890001	0.25889999	2.7918999	2.0732	0.54000002	1	0.63686132	0.012816	0.27865687	0	0.197008	0	0.83386934	0.29147288	3	10	7	160	100	1	0	2	2	1172	8348400	686914	0.078233197	1	61	3	3	0	2	0	0	0	1	0	73.414284	0	0.65688223	10	25	0	0	18	12.2	0	35	0	0	0	0	0	0	0	0	0	0	0.68116862	21.264828	48.275864	0	0.41379312	-27.424828	1	0.067112334	9.8291416	139.83762	0.71045369	885	1	6.8012409	1.3011706	30.706732	1.3509686	62.351723	22.361012	14.99585	18.946505	11.264209	2	2553.1565	102	128.991	-0.906928	0.53918374	3644.7253	376	0	0	0
117	2	687549.63	8348876.5	0	40	5	2	2.3333333	0	1.1253422	5	4.6719999	0.5	1	0.090000004	445.51724	0	135.17241	0	580.68964	0.38890001	0.25889999	2.7918999	2.0732	0.54000002	1	0.63686132	0.012816	0.27865687	0	0.197008	0	0.83386934	0.29147288	3	10	7	160	100	1	0	2	3	1173	8348466	686984	0.18970899	1	61	3	3	0	2	0	0	0	1	0	931.15997	1.7150478	1.7283313	15	30	0	0	24	15.8	0	45	25	45.464371	13.836982	0	131.78078	0	0	0	0	0	1.4045196	269.7153	62.068966	3.7931035	2.0689654	201.78427	2	0.078905068	15.472823	163.88921	0.99756908	880	3.5061264	7.2448225	1.8417394	45.335464	1.2843108	38.084038	39.707039	17.762337	5.7145839	2.6367519	64	119.9308	124	71.565048	-0.055619683	-0.055619683	1708.965	0	0	0	1
117	2	687549.63	8348876.5	0	40	5	2	2.3333333	0	1.1253422	5	4.6719999	0.5	1	0.090000004	445.51724	0	135.17241	0	580.68964	0.38890001	0.25889999	2.7918999	2.0732	0.54000002	1	0.63686132	0.012816	0.27865687	0	0.197008	0	0.83386934	0.29147288	3	10	7	160	100	1	0	2	4	1174	8348420	687048	0.149	1	61	5	2	0	1	0	2	0	1	0	0	0	0	15	30	5	0	27	17.799999	0	50	100	231.54362	70.469795	0	671.14093	50	335.57047	1.7449664	0.60402685	1.7785234	2.145906	0	68.965515	54.206898	3.4482758	-126.62069	1	0.073736526	12.528193	155.65286	0.73954886	881	1.7068036	7.3358636	1.5035387	35.130676	1.3491946	54.288811	25.231869	17.725662	19.548662	16.644985	64	2685.5063	111	67.932098	0.15189928	1.3755323	1377.0948	0	27.6	0.012	2
117	2	687549.63	8348876.5	0	40	5	2	2.3333333	0	1.1253422	5	4.6719999	0.5	1	0.090000004	445.51724	0	135.17241	0	580.68964	0.38890001	0.25889999	2.7918999	2.0732	0.54000002	1	0.63686132	0.012816	0.27865687	0	0.197008	0	0.83386934	0.29147288	3	10	7	160	100	1	0	2	5	1175	8348403	686979	0.68703997	1	61	4	3	0	1	0	1	0	1	0	0	0	0	60	60	5	0	66	41.200001	0	125	25	12.553854	3.8207383	0	36.387981	50	72.775963	0.37843502	0.13099673	0.38571262	0.23269388	0	172.41379	3.7931035	0	-176.20689	1	0.065644383	22.32765	186.89882	0.76220202	883	0	10.308375	1.7164961	47.231876	1.2166742	24.477877	49.704742	27.880369	8.7890491	0.58959562	64	1530.3661	127	225	0	0	1050.6047	6	55.200001	0.012	2
118	2	687051.81	8348911.5	0	64	2	1	0.33333334	0	0.60625303	2	0.83999997	0	1	0.11	5.5172415	0	41.379311	0	46.896553	0	0	0.92129999	0.50580001	0.40666667	1	0.225702	0.1380498	0.0920332	0.15046801	0	0	0.37617001	0.230083	2.5	5	3	100	0	1	0	2	1	1181	8348908	687061	0.230083	1	63	2	0	3	2	0	0	0	1	1158.0603	306.53571	0.060977995	0.060977995	4	10	3	0	7	10.2	0	17	100	149.94589	45.635704	0	434.62576	0	0	0	0	0	0.3474181	88.789658	23.448277	54.206898	0	11.134482	2	0.082324877	35.442642	234.65662	0.90938741	872	1.1342193	8.3134794	1.6265136	35.613567	1.2714401	32.020519	48.334751	18.089663	14.983643	8.2543392	128	1517.9468	127	45	0.50057715	-0.38933778	898.96234	0	55.200001	0.012	2
118	2	687051.81	8348911.5	0	64	2	1	0.33333334	0	0.60625303	2	0.83999997	0	1	0.11	5.5172415	0	41.379311	0	46.896553	0	0	0.92129999	0.50580001	0.40666667	1	0.225702	0.1380498	0.0920332	0.15046801	0	0	0.37617001	0.230083	2.5	5	3	100	0	1	0	2	2	1182	8348809	686824	0.37617001	1	63	4	3	0	0	2	0	0	2	566.65869	225.06476	0	0	20	9	3	0	6	23	0	32	0	0	0	0	0	0	0	0	0	0	0.35416168	65.19117	44.137932	0	0	21.053242	2	0.090857618	19.799227	141.60982	1.2072051	889	3.9051249	5.4389515	1.6707875	36.108173	1.323355	50.51442	29.815302	16.521458	5.800004	5.5622344	64	1530.3652	137	347.00537	-0.050057717	-0.27253646	1230.0764	2	4.8000002	0.65399998	2
119	2	687456.38	8348555.5	0	63	0	0	0	0	0.23372979	3	0.83999997	0	1	0.30000001	8.2758617	0	30.344828	0	38.620689	0	0	0.92129999	0.50580001	0.40666667	0	0.099955916	0.028088	0.02353788	0.082148001	0	0	0.18210392	0.051625881	3.6666667	4	3	100	15	1	1	3	1	1191	8348535	687376	0.039229799	1	140	3	2	0	3	0	0	0	1	0	24.471428	0	0.43665785	2	4	0	0	2	4.5999999	0	6	0	0	0	0	0	0	0	0	0	0	0.67920303	7.0882759	8.2758617	0	0	-1.1875862	1	0.057951808	46.767349	179.83273	0.71437091	870	0.70682728	7.8405666	2.0516863	43.533573	1.2420017	44.663162	34.146782	16.072775	13.961166	11.850726	128	2101.2854	124	50.710594	0.65649462	-0.56713843	898.96234	0	0	0	2
119	2	687456.38	8348555.5	0	63	0	0	0	0	0.23372979	3	0.83999997	0	1	0.30000001	8.2758617	0	30.344828	0	38.620689	0	0	0.92129999	0.50580001	0.40666667	0	0.099955916	0.028088	0.02353788	0.082148001	0	0	0.18210392	0.051625881	3.6666667	4	3	100	15	1	1	3	2	1192	8348576	687396	0.14044	1	140	4	3	1	0	1	0	0	1	758.90057	109.67524	0	0	9	11	2	0	9	12.2	0	22	0	0	0	0	0	15	106.80717	0.55539733	0.19225292	0.56607807	0.75890058	31.768	30.344828	0	0	1.4231724	2	0.082704663	17.328367	179.74074	0.52428317	868	2.7030599	6.9846954	1.7561357	46.192974	1.2273054	38.426849	27.574991	30.204517	12.419437	5.2735038	64	5108.0762	137	341.56506	-0.06674362	-0.28922236	1244.4414	5	31	0.26800001	2
119	2	687456.38	8348555.5	0	63	0	0	0	0	0.23372979	3	0.83999997	0	1	0.30000001	8.2758617	0	30.344828	0	38.620689	0	0	0.92129999	0.50580001	0.40666667	0	0.099955916	0.028088	0.02353788	0.082148001	0	0	0.18210392	0.051625881	3.6666667	4	3	100	15	1	1	3	3	1193	8348704	687664	0.054060001	1	140	4	0	0	0	5	0	0	1	1971.5132	109.67524	0	0	9	15	2	0	9	16.200001	0	26	100	638.17981	194.22864	0	1849.7965	0	0	0	0	0	7.8860526	31.768	35.862068	46.896553	0	-50.99062	2	0.077505693	12.334825	143.68794	0.87419242	867	1	6.8012409	1.3446572	35.364536	1.2938272	54.674934	23.934158	20.75037	20.44293	20.011539	1	2715.489	155	0	0	1.3348724	1639.2953	309	184.10001	0	2
120	2	687434.38	8348571	0	55	8	2	2	1	1.072275	2	4.3200002	0.25	1	7.9200001	41.379311	24.827587	82.758621	0	148.96552	0.86900002	0.2392	2.8016	2.5290999	0	0	0.50910419	0.1162386	0.1162386	0	0.3306936	0	0.83979779	0.2324772	4	2	3	104	300	1	0	2	1	1201	8348573	687083	0.58119297	1	19	2	1	1	1	0	2	0	1	916.9071	1018.4	0.24140002	0.34334549	60	70	4	0	68	62	0	134	100	59.360661	18.066288	0	172.05989	0	0	0	0	0	0.91690713	294.98483	184.82759	46.896553	0	63.260689	3	0.07490474	11.307215	147.88527	0.82296503	877	0	10.308375	1.7752662	41.746204	1.2377294	46.468452	33.769245	17.483391	7.8246813	3.1750698	1	319.52127	124	66.801407	-0.44495746	0.22247873	4788.4976	22	56.599998	0	2
120	2	687434.38	8348571	0	55	8	2	2	1	1.072275	2	4.3200002	0.25	1	7.9200001	41.379311	24.827587	82.758621	0	148.96552	0.86900002	0.2392	2.8016	2.5290999	0	0	0.50910419	0.1162386	0.1162386	0	0.3306936	0	0.83979779	0.2324772	4	2	3	104	300	1	0	2	2	1202	8348294	687486	0.49108201	1	19	1	4	0	0	0	1	0	1	1193.6703	586.19	0	0	42	70	4	8	63	58.799999	0	124	4	3.7468283	0	0	8.1452789	300	610.89594	3.1766589	1.0996127	3.2377484	7.2684398	169.79297	171.03448	0.66206896	10.344828	-12.248414	1	0.062540956	18.198957	256.62503	0.82278591	870	0	10.426797	1.7435988	40.530537	1.266332	43.282997	37.17189	19.130039	6.3057609	7.75492	1	89.948105	129	36.253838	-0.40046173	0.37821385	3313.5684	215	2.5999999	0.903	2
121	2	687755.63	8348583	0	65	6	1	1.6666666	1	1.0473455	3	2.608	2	0	0.01	0	0	86.896553	0	86.896553	0	0	3.9497001	2.3477001	0	1	0.85069889	0.1966466	0	0	0	0	0.85069889	0.1966466	4.3333335	2	2	27.5	90	1	1	2	1	1211	8349025	687502	0.40250999	1	16	1	4	1	0	0	0	0	2	1191.5481	479.60999	0	0	42	84	0	4	66	61.799999	0	130	6	6.8569727	0	0	14.906462	75	186.33078	0.96892005	0.3353954	0.98755312	1.191548	138.92152	179.31035	0.99310344	1.3793104	-42.761242	1	0.076454975	18.197409	159.47716	0.7755239	856	1.304016	8.4529839	1.4096004	37.655632	1.3310437	59.167473	21.233871	15.546807	19.990959	9.1529856	4	2558.3008	107	149.93141	0.64176559	-0.47062808	898.96234	0	57.200001	0.32499999	2
121	2	687755.63	8348583	0	65	6	1	1.6666666	1	1.0473455	3	2.608	2	0	0.01	0	0	86.896553	0	86.896553	0	0	3.9497001	2.3477001	0	1	0.85069889	0.1966466	0	0	0	0	0.85069889	0.1966466	4.3333335	2	2	27.5	90	1	1	2	2	1212	8348511	687858	0.58072299	1	55	2	4	1	0	0	0	0	2	275.29477	400.38428	0.14495723	0.14495723	42	84	0	0	64	59.799999	0	126	15	11.881741	0	0	25.82987	0	0	0	0	0	1.8352984	115.97338	173.79311	2.4827585	2.7586207	-63.061104	2	0.075043403	9.6828318	163.55705	0.84831613	863	6.3425889	7.2016091	1.6005881	33.431904	1.3349844	53.55563	24.640371	18.772207	12.793058	6.6705132	4	2618.2661	116	180	0	-0.44495746	898.96234	0	0	0	2
121	2	687755.63	8348583	0	65	6	1	1.6666666	1	1.0473455	3	2.608	2	0	0.01	0	0	86.896553	0	86.896553	0	0	3.9497001	2.3477001	0	1	0.85069889	0.1966466	0	0	0	0	0.85069889	0.1966466	4.3333335	2	2	27.5	90	1	1	2	3	1213	8348705	687622	0.064112499	1	16	1	5	0	0	0	0	0	2	831.19519	53.290001	0	0	2	4	0	2	5	4.8000002	0	8	6.5	32.286995	13.101969	0	101.38428	15	233.96373	1.2166114	0.42113471	1.2400078	19.314018	15.435724	11.034483	1.9310344	0.68965518	1.7805517	1	0.075816736	11.571585	153.91769	0.84340519	865	1.1539367	8.3307152	1.8204809	40.895378	1.2623444	45.195526	30.899834	16.817259	6.308641	1.6676283	1	379.48666	130	0	0	0.11123937	1647.0311	3	0	0	2
122	2	687052.25	8348991	0	53	3	1	1.3333334	1	0.91705102	2	4.3000002	0.66666669	1	0.11	0	0	41.379311	0	41.379311	0	0	2.849	1.5334001	0	0	0.91705102	0	0	0	0	0	0.91705102	0	5	0	1	56.5	100	0	1	2	1	1221	8349447	687104	0.39427799	1	29	1	5	0	0	0	0	0	2	675.79224	266.45001	0	0	63	42	3	0	67	32.799999	0	108	6.5	5.2501025	2.1304765	0	16.48583	50	126.81407	0.65943319	0.22826533	0.67211461	0.27031687	77.178619	148.96552	1.9310344	0	-73.717934	1	0.085730165	33.042728	181.47276	1.3226881	864	2.0000002	6.1080937	1.7672234	42.788334	1.2424089	35.368759	40.813385	21.740582	8.1559896	2.9479783	64	1500.3834	122	98.130104	0	0.22247873	1816.5903	55	25.5	0.086000003	2
122	2	687052.25	8348991	0	53	3	1	1.3333334	1	0.91705102	2	4.3000002	0.66666669	1	0.11	0	0	41.379311	0	41.379311	0	0	2.849	1.5334001	0	0	0.91705102	0	0	0	0	0	0.91705102	0	5	0	1	56.5	100	0	1	2	2	1222	8348776	687384	0.52277303	1	30	1	5	0	0	0	0	0	2	611.62305	319.73999	0	0	72	42	6	0	80	35.200001	0	120	50	32.997112	10.0426	0	95.643806	50	95.643806	0.4973478	0.17215885	0.50691217	0.30581149	92.614342	165.51724	31.724138	0	-104.62704	1	0.088895544	16.934418	116.14015	0.72962797	867	0.50000006	7.4943881	1.5861393	38.611	1.3051281	40.018551	38.906815	18.939219	6.6211414	3.3352566	16	29.9827	132	270	0	-0.22247873	898.96234	1	0	0	2
123	2	687616.31	8348752.5	0	42	1	2	2	1	0.7949245	3	4.0679998	3	0	0	0	0	153.10345	0	153.10345	0.48010001	0	1.7323999	1.3274	0.06666667	1	0.52377129	0	0	0.090384401	0	0.1807688	0.61415571	0	4.3333335	0	1	150	0	1	1	2	1	1231	8348763	687590	0.088163503	1	15	1	5	0	0	0	0	0	1	1813.3354	159.87	0	0	8	12	2	0	12	11.2	0	22	50	195.65919	59.548454	0	567.12811	0	0	0	0	0	1.5264821	46.307171	30.344828	31.724138	1.6551725	-17.416965	1	0.068937786	17.774717	166.91486	0.80901462	866	0.50000006	7.4943881	1.4470996	41.752319	1.2294865	57.204041	23.306438	18.129473	13.699556	10.00577	4	2593.4277	142	270	0	0.66743618	1758.1683	5	6.9000001	0.38299999	2
123	2	687616.31	8348752.5	0	42	1	2	2	1	0.7949245	3	4.0679998	3	0	0	0	0	153.10345	0	153.10345	0.48010001	0	1.7323999	1.3274	0.06666667	1	0.52377129	0	0	0.090384401	0	0.1807688	0.61415571	0	4.3333335	0	1	150	0	1	1	2	2	1232	8348139	687933	0.254839	1	15	1	5	0	0	0	0	0	1	313.66864	79.934998	0	0	40	80	2	0	62	58	0	122	100	102.0252	0	0	392.4046	0	0	0	0	0	1.0455621	23.153585	168.27586	46.896553	3.4482758	-195.4671	1	0.059919097	13.628316	144.00964	0.66644555	866	0.50000006	7.4943881	1.798039	39.870831	1.2286321	29.312759	47.975689	22.181042	8.0242138	0	16	59.965401	127	-1	0	0	898.96234	0	0	0	2
123	2	687616.31	8348752.5	0	42	1	2	2	1	0.7949245	3	4.0679998	3	0	0	0	0	153.10345	0	153.10345	0.48010001	0	1.7323999	1.3274	0.06666667	1	0.52377129	0	0	0.090384401	0	0.1807688	0.61415571	0	4.3333335	0	1	150	0	1	1	2	3	1233	8348387	688050	0.451922	1	3	1	2	0	0	1	0	2	1	294.79645	133.22501	0	0	60	78	2	0	71	65	0	140	0	0	0	0	0	0	0	0	0	0	0.83169222	38.58931	193.10345	0	0	-154.51414	1	0.085105404	12.494952	180.27332	0.91404927	859	1.5000001	6.3957758	1.9710495	49.378456	1.2828001	61.112656	20.161505	18.965527	7.6099091	7.4578605	1	344.35977	132	26.565052	-0.44495746	0.44495746	2739.2712	4	53	0.052000001	2
124	2	687679.25	8348737	0	42	6	1	1.6666666	0	0.48956999	2	2.8239999	4	0	0.40000001	0	0	278.6207	0	278.6207	0.38890001	0	1.3674001	0.99000001	0.26666668	0	0.27416199	0.215408	0	0	0	0	0.27416199	0.215408	3	4	1	50	0	1	2	3	1	1241	8348497	687953	0.26925999	1	49	1	1	4	0	0	0	0	1	98.956398	26.645	0	0	150	20	5	0	0	29	92	175	50	64.064476	19.497883	0	185.69412	0	0	0	0	0	0.79165119	7.7178621	241.3793	28.275862	0	-261.93732	1	0.078121237	12.931104	175.78996	0.82034868	862	2.0650554	7.5263982	2.1786568	60.275047	1.1115716	36.375664	37.338482	20.095501	5.9150348	5.9253631	64	307.10202	128	39.289406	-0.077011868	-0.18825124	1253.0167	0	13.8	0.50599998	2
124	2	687679.25	8348737	0	42	6	1	1.6666666	0	0.48956999	2	2.8239999	4	0	0.40000001	0	0	278.6207	0	278.6207	0.38890001	0	1.3674001	0.99000001	0.26666668	0	0.27416199	0.215408	0	0	0	0	0.27416199	0.215408	3	4	1	50	0	1	2	3	2	1242	8348437	688079	0.22031	1	10	1	5	0	0	0	0	0	2	483.77286	106.58	0	0	125	100	8	0	0	44	144	233	0	0	0	0	0	0	0	0	0	0	1.4513186	30.871449	321.3793	0	0	-290.50787	1	0.085113145	19.674522	142.71851	1.0182283	860	1.5811388	6.3430958	1.912446	45.271851	1.1897783	34.411121	43.783051	23.067068	8.6920786	0	64	1427.9988	127	-1	0	0	898.96234	91	20.700001	0	1
125	2	687658.5	8348739	0	29	8	1	1	0	0.74373001	2	2.184	1	1	0	44.137932	55.172413	468.96552	0	568.27588	0	0.25889999	0.91159999	0.8175	0.33333334	1	0.55088401	0	0	0	0	0.192846	0.55088401	0	3.5	0	1	75	50	1	1	1	1	1251	8348396	687884	0.42232001	1	51	1	5	0	0	0	0	0	2	1009.4715	426.32001	0	0	14	120	4	4	72	70.599998	0	142	75	68.07634	12.431332	0	177.59045	25	59.196819	0.30782345	0.10655427	0.31374314	0.91643775	123.48579	195.86208	29.655172	1.3793104	-103.41076	1	0.083501354	11.924109	173.1512	0.92816925	862	2.1152542	6.8572688	1.7861838	41.82439	1.2484359	32.66029	48.626202	18.300041	10.911631	5.2735038	64	1403.1602	132	18.434948	0.35596597	-0.31147024	898.96234	0	20.700001	0	1
125	2	687658.5	8348739	0	29	8	1	1	0	0.74373001	2	2.184	1	1	0	44.137932	55.172413	468.96552	0	568.27588	0	0.25889999	0.91159999	0.8175	0.33333334	1	0.55088401	0	0	0	0	0.192846	0.55088401	0	3.5	0	1	75	50	1	1	1	2	1252	8349177	688373	0.32141	1	2	1	2	0	0	0	0	3	2	1658.007	532.90002	0	0	14	120	4	4	72	70.599998	0	142	0	0	0	0	0	25	77.782272	0.40446782	0.14000809	0.41224605	0.49740207	154.35724	195.86208	0	1.3793104	-42.884136	1	0.081131503	19.658289	186.3943	0.95755279	853	4.0993381	6.8257723	1.3862945	36.545162	1.2732322	63.114494	17.008381	18.378756	13.679969	1.6676283	4	2667.9429	124	180	0	0.11123937	2094.6206	1	0	0	1
126	2	687670.38	8348756.5	0	54	3	2	2.3333333	1	1.07902	2	5.2839999	1.6666666	0	0.12	17.931034	0	331.03448	0	348.96552	0.86900002	0.77670002	3.6658001	3.4876001	0	0	0.18134999	0.89766997	0	0	0	0	0.18134999	0.89766997	2.5	5	3	50	50	0	1	1	1	1261	8348415	687928	0.89766997	1	61	2	0	5	0	0	0	0	1	3561.8879	4658.9619	0.18122472	0.18122472	56	140	8	0	83	77.400002	0	204	0	0	0	0	0	0	0	0	0	0	0.60411954	1349.4924	281.3793	0	2.7586207	1065.3545	3	0.079739928	12.102615	186.8777	0.86459243	860	5.1730247	7.7515516	1.6914014	40.728703	1.2603239	54.661694	32.133392	10.769593	9.1819391	6.2674875	64	1440.4172	137	356.18591	0	-0.44495746	898.96234	8	0	0	1
