122	2	687052.24	8348990.93	0.00	53.00	3.00	1.00	1.33	1.00	0.92	2.00	4.30	0.67	1.00	0.11	0.00	0.00	41.38	0.00	41.38	0.00	0.00	2.85	1.53	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.92	0.00	5.00	0.00	1.00	56.50	100.00	0.00	1.00	2.00	3.31	17.66	20.97	20.97	5.00	1.00	1.00	2.00	1.00	0.00	1.00	1221.00	8349447.00	687104.00	0.39	1.00	29.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	675.79	266.45	0.00	0.00	63.00	42.00	3.00	0.00	67.00	32.80	0.00	108.00	6.50	5.25	2.13	0.00	16.49	50.00	126.81	0.66	0.23	0.67	0.27	77.18	148.97	1.93	0.47	0.00	-73.72	1.00	0.30	0.56
123	2	687616.32	8348752.36	0.00	42.00	1.00	2.00	2.00	1.00	0.79	3.00	4.07	3.00	0.00	0.00	0.00	0.00	153.10	0.00	153.10	0.48	0.00	1.73	1.33	0.07	0.00	0.00	0.07	0.07	1.00	0.52	0.00	0.00	0.09	0.00	0.18	0.61	0.00	4.33	0.00	1.00	150.00	0.00	1.00	1.00	2.00	3.31	32.00	35.31	35.31	8.00	3.00	3.00	1.00	1.00	0.00	1.00	1231.00	8348763.00	687590.00	0.09	1.00	15.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	1.00	1813.34	159.87	0.00	0.00	8.00	12.00	2.00	0.00	12.00	11.20	0.00	22.00	50.00	195.66	59.55	0.00	567.13	0.00	0.00	0.00	0.00	0.00	1.53	46.31	30.34	31.72	0.00	1.66	-17.42	1.00	0.63	0.63
123	2	687616.32	8348752.36	0.00	42.00	1.00	2.00	2.00	1.00	0.79	3.00	4.07	3.00	0.00	0.00	0.00	0.00	153.10	0.00	153.10	0.48	0.00	1.73	1.33	0.07	0.00	0.00	0.07	0.07	1.00	0.52	0.00	0.00	0.09	0.00	0.18	0.61	0.00	4.33	0.00	1.00	150.00	0.00	1.00	1.00	2.00	3.31	32.00	35.31	35.31	8.00	3.00	3.00	1.00	1.00	0.00	3.00	1233.00	8348387.00	688050.00	0.45	1.00	3.00	1.00	2.00	0.00	0.00	1.00	0.00	2.00	1.00	294.80	133.23	0.00	0.00	60.00	78.00	2.00	0.00	71.00	65.00	0.00	140.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.83	38.59	193.10	0.00	0.00	0.00	-154.51	1.00	0.00	0.00
123	2	687616.32	8348752.36	0.00	42.00	1.00	2.00	2.00	1.00	0.79	3.00	4.07	3.00	0.00	0.00	0.00	0.00	153.10	0.00	153.10	0.48	0.00	1.73	1.33	0.07	0.00	0.00	0.07	0.07	1.00	0.52	0.00	0.00	0.09	0.00	0.18	0.61	0.00	4.33	0.00	1.00	150.00	0.00	1.00	1.00	2.00	3.31	32.00	35.31	35.31	8.00	3.00	3.00	1.00	1.00	0.00	2.00	1232.00	8348139.00	687933.00	0.25	1.00	15.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	1.00	313.67	79.94	0.00	0.00	40.00	80.00	2.00	0.00	62.00	58.00	0.00	122.00	100.00	102.03	0.00	0.00	392.40	0.00	0.00	0.00	0.00	0.00	1.05	23.15	168.28	46.90	0.13	3.45	-195.47	1.00	0.47	0.54
124	2	687679.25	8348737.15	0.00	42.00	6.00	1.00	1.67	0.00	0.49	2.00	2.82	4.00	0.00	0.40	0.00	0.00	278.62	0.00	278.62	0.39	0.00	1.37	0.99	0.27	0.20	0.00	0.07	0.27	0.00	0.27	0.22	0.00	0.00	0.00	0.00	0.27	0.22	3.00	4.00	1.00	50.00	0.00	1.00	2.00	3.00	1.66	0.00	1.66	1.66	5.00	2.00	2.00	0.00	1.00	0.00	1.00	1241.00	8348497.00	687953.00	0.27	1.00	49.00	1.00	1.00	4.00	0.00	0.00	0.00	0.00	1.00	98.96	26.65	0.00	0.00	150.00	20.00	5.00	0.00	0.00	29.00	92.00	175.00	50.00	64.06	19.50	0.00	185.69	0.00	0.00	0.00	0.00	0.00	0.79	7.72	241.38	28.28	0.00	0.00	-261.94	1.00	0.57	0.57
124	2	687679.25	8348737.15	0.00	42.00	6.00	1.00	1.67	0.00	0.49	2.00	2.82	4.00	0.00	0.40	0.00	0.00	278.62	0.00	278.62	0.39	0.00	1.37	0.99	0.27	0.20	0.00	0.07	0.27	0.00	0.27	0.22	0.00	0.00	0.00	0.00	0.27	0.22	3.00	4.00	1.00	50.00	0.00	1.00	2.00	3.00	1.66	0.00	1.66	1.66	5.00	2.00	2.00	0.00	1.00	0.00	2.00	1242.00	8348437.00	688079.00	0.22	1.00	10.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	483.77	106.58	0.00	0.00	125.00	100.00	8.00	0.00	0.00	44.00	144.00	233.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.45	30.87	321.38	0.00	0.00	0.00	-290.51	1.00	0.00	0.00
125	2	687658.50	8348739.19	0.00	29.00	8.00	1.00	1.00	0.00	0.74	2.00	2.18	1.00	1.00	0.00	44.14	55.17	468.97	0.00	568.28	0.00	0.26	0.91	0.82	0.34	0.20	0.00	0.14	0.34	1.00	0.55	0.00	0.00	0.00	0.00	0.19	0.55	0.00	3.50	0.00	1.00	75.00	50.00	1.00	1.00	1.00	1.66	0.00	1.66	1.66	4.00	0.00	2.00	1.00	1.00	0.00	2.00	1252.00	8349177.00	688373.00	0.32	1.00	2.00	1.00	2.00	0.00	0.00	0.00	0.00	3.00	2.00	1658.01	532.90	0.00	0.00	14.00	120.00	4.00	4.00	72.00	70.60	0.00	142.00	0.00	0.00	0.00	0.00	0.00	25.00	77.78	0.40	0.14	0.41	0.50	154.36	195.86	0.00	0.00	1.38	-42.88	1.00	0.00	0.00
125	2	687658.50	8348739.19	0.00	29.00	8.00	1.00	1.00	0.00	0.74	2.00	2.18	1.00	1.00	0.00	44.14	55.17	468.97	0.00	568.28	0.00	0.26	0.91	0.82	0.34	0.20	0.00	0.14	0.34	1.00	0.55	0.00	0.00	0.00	0.00	0.19	0.55	0.00	3.50	0.00	1.00	75.00	50.00	1.00	1.00	1.00	1.66	0.00	1.66	1.66	4.00	0.00	2.00	1.00	1.00	0.00	1.00	1251.00	8348396.00	687884.00	0.42	1.00	51.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	1009.47	426.32	0.00	0.00	14.00	120.00	4.00	4.00	72.00	70.60	0.00	142.00	75.00	68.08	12.43	0.00	177.59	25.00	59.20	0.31	0.11	0.31	0.92	123.49	195.86	29.66	0.28	1.38	-103.41	1.00	0.40	0.55
126	2	687670.36	8348756.47	0.00	54.00	3.00	2.00	2.33	1.00	1.08	2.00	5.28	1.67	0.00	0.12	17.93	0.00	331.03	0.00	348.97	0.87	0.78	3.67	3.49	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.90	0.00	0.00	0.00	0.00	0.18	0.90	2.50	5.00	3.00	50.00	50.00	0.00	1.00	1.00	1.66	0.00	1.66	1.66	8.00	1.00	4.00	2.00	1.00	0.00	1.00	1261.00	8348415.00	687928.00	0.90	1.00	61.00	2.00	0.00	5.00	0.00	0.00	0.00	0.00	1.00	3561.89	4658.96	0.18	0.18	56.00	140.00	8.00	0.00	83.00	77.40	0.00	204.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.60	1349.49	281.38	0.00	0.00	2.76	1065.35	3.00	0.00	0.00
126	2	687670.36	8348756.47	0.00	54.00	3.00	2.00	2.33	1.00	1.08	2.00	5.28	1.67	0.00	0.12	17.93	0.00	331.03	0.00	348.97	0.87	0.78	3.67	3.49	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.90	0.00	0.00	0.00	0.00	0.18	0.90	2.50	5.00	3.00	50.00	50.00	0.00	1.00	1.00	1.66	0.00	1.66	1.66	8.00	1.00	4.00	2.00	1.00	0.00	2.00	1262.00	8348799.00	687645.00	0.18	1.00	30.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	1.00	2644.67	479.61	0.00	0.00	20.00	60.00	0.00	4.00	34.00	32.00	0.00	84.00	50.00	126.83	0.00	0.00	275.71	50.00	275.71	1.43	0.50	1.46	0.62	138.92	115.86	26.21	0.03	0.00	-3.15	1.00	0.52	0.54
127	2	687521.97	8348808.87	0.00	29.00	10.00	2.00	1.67	0.00	0.61	2.00	2.40	1.50	0.00	0.32	33.10	24.83	1544.83	0.00	1602.76	1.26	0.26	1.83	2.09	0.21	0.00	0.20	0.21	0.41	1.00	0.43	0.00	0.19	0.00	0.00	0.00	0.43	0.19	2.50	5.00	4.00	4.00	0.00	0.00	2.00	1.00	1.66	0.00	1.66	1.66	5.00	1.00	2.00	1.00	1.00	0.00	2.00	1272.00	8348350.00	688111.00	0.19	1.00	49.00	3.00	0.00	0.00	5.00	0.00	0.00	0.00	1.00	0.00	1816.86	0.22	6.65	42.00	56.00	0.00	0.00	50.00	45.80	0.00	98.00	4.00	7.41	2.26	0.00	21.49	0.00	0.00	0.00	0.00	0.00	5.39	526.26	135.17	1.10	0.51	2.76	387.23	3.00	0.28	0.56
127	2	687521.97	8348808.87	0.00	29.00	10.00	2.00	1.67	0.00	0.61	2.00	2.40	1.50	0.00	0.32	33.10	24.83	1544.83	0.00	1602.76	1.26	0.26	1.83	2.09	0.21	0.00	0.20	0.21	0.41	1.00	0.43	0.00	0.19	0.00	0.00	0.00	0.43	0.19	2.50	5.00	4.00	4.00	0.00	0.00	2.00	1.00	1.66	0.00	1.66	1.66	5.00	1.00	2.00	1.00	1.00	0.00	1.00	1271.00	8348282.00	688079.00	0.43	1.00	49.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	2503.52	1065.80	0.00	0.00	60.00	60.00	6.00	0.00	64.00	58.00	0.00	126.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.35	308.71	173.79	0.00	0.00	4.14	130.78	1.00	0.00	0.00
132	2	687576.21	8348673.12	0.00	64.00	8.00	1.00	1.00	0.00	0.58	2.00	2.84	0.00	1.00	0.34	9.66	0.00	0.00	0.00	9.66	0.39	0.00	1.37	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.00	0.07	0.00	0.00	0.00	0.51	0.07	3.00	4.00	3.00	200.00	375.00	1.00	0.00	2.00	119.17	75.03	194.21	194.21	3.00	0.00	0.00	2.00	1.00	0.00	2.00	1322.00	8348650.00	687047.00	0.08	1.00	83.00	3.00	1.00	0.00	4.00	0.00	0.00	0.00	1.00	0.00	320.69	1.38	1.38	3.00	18.00	0.00	0.00	19.00	3.80	0.00	21.00	40.00	169.60	51.62	0.00	491.59	0.00	0.00	0.00	0.00	0.00	4.58	92.89	28.97	24.83	0.00	6.21	32.89	1.00	0.62	0.62
132	2	687576.21	8348673.12	0.00	64.00	8.00	1.00	1.00	0.00	0.58	2.00	2.84	0.00	1.00	0.34	9.66	0.00	0.00	0.00	9.66	0.39	0.00	1.37	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.00	0.07	0.00	0.00	0.00	0.51	0.07	3.00	4.00	3.00	200.00	375.00	1.00	0.00	2.00	119.17	75.03	194.21	194.21	3.00	0.00	0.00	2.00	1.00	0.00	1.00	1321.00	8349050.00	686993.00	0.50	1.00	83.00	4.00	5.00	0.00	0.00	0.00	0.00	0.00	1.00	1069.22	577.66	0.00	0.00	84.00	72.00	0.00	0.00	100.00	39.40	0.00	156.00	160.00	110.75	33.71	0.00	321.03	375.00	752.41	3.91	1.35	3.99	0.34	167.32	215.17	82.76	0.07	0.00	-130.61	2.00	0.52	0.56
133	2	687046.80	8348941.40	0.00	32.00	8.00	1.00	1.33	0.00	1.07	1.00	2.51	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.00	2.25	1.78	0.17	0.10	0.00	0.07	0.17	0.00	0.85	0.21	0.00	0.00	0.00	0.00	0.85	0.21	4.00	1.00	3.00	50.00	150.00	1.00	2.00	3.00	2.48	0.00	2.48	2.48	4.00	2.00	1.00	0.00	1.00	0.00	1.00	1331.00	8348979.00	687109.00	1.07	2.00	13.00	2.00	4.00	1.00	0.00	0.00	0.00	0.00	3.00	500.09	649.10	0.04	0.04	60.00	100.00	0.00	5.00	81.00	80.00	0.00	165.00	50.00	21.58	0.00	0.00	46.92	150.00	140.77	0.73	0.25	0.75	3.00	188.02	227.59	23.45	0.13	8.28	-71.30	3.00	0.47	0.54
134	2	687782.07	8348800.86	0.00	31.00	5.00	1.00	1.33	0.00	0.82	2.00	2.22	1.00	1.00	0.20	61.10	7.86	6.90	0.00	75.86	0.87	0.00	1.73	1.57	0.48	0.30	0.40	0.14	0.84	1.00	0.00	0.75	0.07	0.00	0.00	0.00	0.00	0.82	0.00	10.00	4.00	87.50	0.00	0.00	1.00	1.00	1.66	18.76	20.41	20.41	4.00	1.00	1.00	1.00	1.00	0.00	2.00	1342.00	8349082.00	687762.00	0.07	2.00	51.00	3.00	0.00	0.00	5.00	0.00	0.00	0.00	1.00	0.00	253.93	0.00	2.62	6.00	3.00	0.00	0.00	0.00	7.80	0.00	9.00	37.50	254.46	0.00	0.00	553.17	0.00	0.00	0.00	0.00	0.00	7.86	73.55	12.41	22.76	0.00	0.00	38.38	1.00	0.61	0.61
134	2	687782.07	8348800.86	0.00	31.00	5.00	1.00	1.33	0.00	0.82	2.00	2.22	1.00	1.00	0.20	61.10	7.86	6.90	0.00	75.86	0.87	0.00	1.73	1.57	0.48	0.30	0.40	0.14	0.84	1.00	0.00	0.75	0.07	0.00	0.00	0.00	0.00	0.82	0.00	10.00	4.00	87.50	0.00	0.00	1.00	1.00	1.66	18.76	20.41	20.41	4.00	1.00	1.00	1.00	1.00	0.00	1.00	1341.00	8348912.00	689575.00	0.75	1.00	12.00	2.00	0.00	5.00	0.00	0.00	0.00	0.00	2.00	1063.91	1389.87	0.27	0.27	60.00	28.00	8.00	0.00	6.00	76.00	2.00	96.00	50.00	30.61	0.00	0.00	66.55	0.00	0.00	0.00	0.00	0.00	0.53	402.58	132.41	23.45	0.13	0.00	246.72	3.00	0.47	0.54
135	2	687783.02	8348785.14	0.00	26.00	8.00	2.00	1.00	0.00	0.35	1.00	2.18	1.00	1.00	0.00	27.59	0.00	62.07	1.38	91.03	0.00	0.00	0.91	0.50	0.00	0.00	0.00	0.00	0.00	1.00	0.35	0.00	0.00	0.00	0.00	0.00	0.35	0.00	5.00	0.00	2.00	12.50	0.00	1.00	2.00	3.00	1.66	22.07	23.72	23.72	4.00	0.00	2.00	1.00	1.00	0.00	1.00	1351.00	8348949.00	689554.00	0.35	1.00	6.00	4.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	1516.12	651.95	0.00	0.00	7.00	84.00	4.00	0.00	46.00	51.60	0.00	95.00	12.50	16.36	0.00	0.00	35.56	0.00	0.00	0.00	0.00	0.00	1.03	188.84	131.03	7.59	0.00	2.07	48.15	2.00	0.61	0.61
136	2	687529.61	8348753.93	0.00	32.00	6.00	1.00	1.33	0.00	1.14	2.00	2.40	1.50	0.00	0.31	431.03	36.69	248.28	0.00	716.00	0.00	0.26	2.80	1.84	0.00	0.00	0.00	0.00	0.00	1.00	0.68	0.36	0.00	0.00	0.00	0.10	0.68	0.36	3.00	2.00	2.00	10.00	50.00	1.00	3.00	3.00	18.21	7.72	25.93	25.93	5.00	1.00	2.00	1.00	1.00	0.00	2.00	1362.00	8348263.00	688158.00	0.89	1.00	93.00	2.00	3.00	2.00	0.00	0.00	0.00	0.00	2.00	1317.30	1849.52	0.00	0.53	42.00	72.00	3.00	3.00	72.00	38.20	0.00	120.00	10.00	3.88	1.18	0.00	11.24	25.00	28.09	0.15	0.05	0.15	0.24	535.72	165.52	1.93	0.65	0.00	368.28	2.00	0.19	0.56
136	2	687529.61	8348753.93	0.00	32.00	6.00	1.00	1.33	0.00	1.14	2.00	2.40	1.50	0.00	0.31	431.03	36.69	248.28	0.00	716.00	0.00	0.26	2.80	1.84	0.00	0.00	0.00	0.00	0.00	1.00	0.68	0.36	0.00	0.00	0.00	0.10	0.68	0.36	3.00	2.00	2.00	10.00	50.00	1.00	3.00	3.00	18.21	7.72	25.93	25.93	5.00	1.00	2.00	1.00	1.00	0.00	1.00	1361.00	8349052.00	689654.00	0.25	1.00	2.00	1.00	3.00	0.00	0.00	0.00	0.00	2.00	2.00	3214.11	799.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	100.52	0.52	0.18	0.53	4.07	231.54	0.00	0.00	0.00	0.00	231.54	1.00	0.00	0.00
137	2	687517.83	8348665.27	0.00	27.00	7.00	1.00	0.67	0.00	0.47	2.00	2.26	1.00	1.00	1.50	5.52	0.00	80.00	0.00	85.52	0.87	0.00	1.83	1.53	0.00	0.00	0.00	0.00	0.00	1.00	0.23	0.00	0.19	0.00	0.00	0.05	0.23	0.19	2.50	4.00	1.00	250.00	0.00	1.00	2.00	3.00	1.66	12.14	13.79	13.79	4.00	2.00	0.00	1.00	1.00	0.00	1.00	1371.00	8349080.00	689278.00	0.23	1.00	6.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	3.00	3526.03	799.35	0.00	0.00	90.00	180.00	3.00	3.00	156.00	87.00	0.00	276.00	50.00	76.09	23.16	0.00	220.56	0.00	0.00	0.00	0.00	0.00	3.76	231.54	380.69	27.59	0.01	4.14	-180.88	1.00	0.55	0.56
137	2	687517.83	8348665.27	0.00	27.00	7.00	1.00	0.67	0.00	0.47	2.00	2.26	1.00	1.00	1.50	5.52	0.00	80.00	0.00	85.52	0.87	0.00	1.83	1.53	0.00	0.00	0.00	0.00	0.00	1.00	0.23	0.00	0.19	0.00	0.00	0.05	0.23	0.19	2.50	4.00	1.00	250.00	0.00	1.00	2.00	3.00	1.66	12.14	13.79	13.79	4.00	2.00	0.00	1.00	1.00	0.00	2.00	1372.00	8348218.00	687457.00	0.24	1.00	49.00	9.00	0.00	0.00	4.00	0.00	0.00	1.00	2.00	0.00	0.00	0.00	0.00	28.00	84.00	2.00	0.00	59.00	56.20	0.00	114.00	200.00	284.44	86.57	0.00	824.47	0.00	0.00	0.00	0.00	0.00	5.18	0.00	157.24	115.86	0.00	0.00	-273.10	0.00	0.58	0.58
138	2	687442.25	8348562.85	0.00	28.00	9.00	2.00	1.00	0.00	1.18	2.00	2.18	1.00	1.00	0.00	49.66	0.00	41.38	0.00	91.03	0.87	0.00	1.74	1.57	0.00	0.00	0.00	0.00	0.00	1.00	0.94	0.00	0.00	0.00	0.00	0.25	0.94	0.00	3.50	0.00	1.00	150.00	0.00	1.00	1.00	3.00	23.17	37.52	60.69	60.69	4.00	0.00	2.00	1.00	1.00	0.00	2.00	1382.00	8348878.00	688936.00	0.77	1.00	2.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	2759.50	2131.60	0.00	0.00	20.00	40.00	6.00	0.00	32.00	30.00	4.00	66.00	50.00	22.33	6.80	0.00	64.73	0.00	0.00	0.00	0.00	0.00	0.55	617.43	91.03	35.86	0.00	2.48	488.05	1.00	0.72	0.72
138	2	687442.25	8348562.85	0.00	28.00	9.00	2.00	1.00	0.00	1.18	2.00	2.18	1.00	1.00	0.00	49.66	0.00	41.38	0.00	91.03	0.87	0.00	1.74	1.57	0.00	0.00	0.00	0.00	0.00	1.00	0.94	0.00	0.00	0.00	0.00	0.25	0.94	0.00	3.50	0.00	1.00	150.00	0.00	1.00	1.00	3.00	23.17	37.52	60.69	60.69	4.00	0.00	2.00	1.00	1.00	0.00	1.00	1381.00	8348418.00	689338.00	0.41	1.00	5.00	1.00	2.00	0.00	0.00	0.00	0.00	3.00	2.00	943.27	388.44	0.00	0.00	30.00	70.00	12.00	0.00	43.00	60.00	8.00	112.00	100.00	83.78	25.50	0.00	242.84	0.00	0.00	0.00	0.00	0.00	0.91	112.51	154.48	57.93	0.00	11.03	-110.93	1.00	0.58	0.58
139	2	687730.64	8348760.21	0.00	51.00	0.00	1.00	0.33	1.00	1.39	2.00	6.80	0.67	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.28	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.77	0.00	0.34	0.00	0.09	0.19	0.85	0.34	2.50	4.00	2.00	175.00	0.00	1.00	1.00	2.00	43.03	24.83	67.86	67.86	10.00	2.00	0.00	1.00	5.00	2.00	2.00	1392.00	8348197.00	687874.00	0.43	1.00	44.00	3.00	0.00	0.00	4.00	0.00	1.00	0.00	2.00	0.00	481.03	0.39	0.39	30.00	20.00	0.00	0.00	25.00	22.00	0.00	50.00	125.00	106.98	24.42	0.00	290.70	0.00	0.00	0.00	0.00	0.00	1.27	139.33	68.97	83.03	0.00	0.00	-12.67	1.00	0.66	0.66
139	2	687730.64	8348760.21	0.00	51.00	0.00	1.00	0.33	1.00	1.39	2.00	6.80	0.67	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.28	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.77	0.00	0.34	0.00	0.09	0.19	0.85	0.34	2.50	4.00	2.00	175.00	0.00	1.00	1.00	2.00	43.03	24.83	67.86	67.86	10.00	2.00	0.00	1.00	5.00	2.00	1.00	1391.00	8349192.00	690073.00	0.96	1.00	43.00	1.00	4.00	0.00	0.00	0.00	0.00	1.00	2.00	0.00	0.00	0.00	0.00	40.00	20.00	0.00	0.00	30.00	26.00	0.00	60.00	50.00	18.01	5.48	0.00	52.20	0.00	0.00	0.00	0.00	0.00	0.28	0.00	82.76	35.86	0.00	0.00	-118.62	1.00	0.72	0.72
140	2	687754.76	8348775.84	0.00	54.00	0.00	1.00	0.67	1.00	0.83	1.00	3.01	0.33	1.00	0.00	0.00	0.00	102.07	0.00	102.07	0.00	0.00	1.88	1.02	0.07	0.00	0.00	0.07	0.07	1.00	0.83	0.00	0.00	0.00	0.00	0.00	0.83	0.00	5.00	0.00	1.00	20.00	0.00	0.00	1.00	1.00	28.14	1.66	29.79	29.79	4.00	0.00	1.00	2.00	1.00	0.00	1.00	1401.00	8348964.00	689935.00	0.83	1.00	6.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	451.91	373.03	0.00	0.00	50.00	40.00	4.00	0.00	42.00	38.00	6.00	94.00	20.00	8.36	2.54	0.00	24.23	0.00	0.00	0.00	0.00	0.00	0.40	108.05	129.66	11.03	0.01	0.00	-32.64	1.00	0.55	0.56
141	2	687538.27	8348678.50	0.00	34.00	8.00	1.00	1.00	1.00	1.04	2.00	2.22	1.00	1.00	0.05	811.03	0.00	303.45	0.00	1114.48	0.87	0.26	3.68	2.92	0.00	0.00	0.00	0.00	0.00	1.00	0.80	0.00	0.00	0.00	0.06	0.18	0.86	0.00	4.50	0.00	2.00	150.00	0.00	1.00	1.00	3.00	14.21	3.31	17.52	17.52	4.00	1.00	1.00	1.00	1.00	0.00	2.00	1412.00	8348604.00	687429.00	0.15	1.00	52.00	5.00	3.00	0.00	0.00	0.00	2.00	0.00	2.00	0.00	3047.62	0.00	0.00	12.00	24.00	4.00	0.00	21.00	19.80	0.00	40.00	100.00	226.04	68.79	0.00	655.18	0.00	0.00	0.00	0.00	0.00	5.97	882.76	55.17	52.41	0.06	0.00	775.17	1.00	0.52	0.56
141	2	687538.27	8348678.50	0.00	34.00	8.00	1.00	1.00	1.00	1.04	2.00	2.22	1.00	1.00	0.05	811.03	0.00	303.45	0.00	1114.48	0.87	0.26	3.68	2.92	0.00	0.00	0.00	0.00	0.00	1.00	0.80	0.00	0.00	0.00	0.06	0.18	0.86	0.00	4.50	0.00	2.00	150.00	0.00	1.00	1.00	3.00	14.21	3.31	17.52	17.52	4.00	1.00	1.00	1.00	1.00	0.00	1.00	1411.00	8348413.00	689461.00	0.89	1.00	4.00	1.00	4.00	0.00	0.00	0.00	0.00	1.00	2.00	3599.89	3197.40	0.00	0.00	40.00	80.00	8.00	0.00	65.00	61.00	0.00	128.00	50.00	19.42	5.91	0.00	56.29	0.00	0.00	0.00	0.00	0.00	0.36	926.14	176.55	20.69	0.26	31.03	697.87	1.00	0.41	0.56
142	0	687860.34	8348944.54	0.00	36.00	14.00	2.00	2.67	1.00	0.66	2.00	4.79	2.50	0.00	0.20	16.55	0.00	137.93	0.00	154.48	0.00	0.00	2.29	1.26	0.41	0.30	0.40	0.07	0.77	1.00	0.33	0.20	0.07	0.07	0.00	0.00	0.40	0.26	3.00	4.00	3.00	50.00	0.00	1.00	0.00	3.00	232.97	13.24	246.21	246.21	7.00	2.00	3.00	1.00	1.00	0.00	2.00	1422.00	8348344.00	687556.00	0.33	1.00	50.00	2.00	2.00	2.00	1.00	0.00	0.00	0.00	1.00	975.11	440.00	0.13	0.13	0.00	0.00	0.00	0.00	61.00	55.00	84.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.63	127.45	0.00	0.00	0.00	0.00	127.45	2.00	0.00	0.00
142	0	687860.34	8348944.54	0.00	36.00	14.00	2.00	2.67	1.00	0.66	2.00	4.79	2.50	0.00	0.20	16.55	0.00	137.93	0.00	154.48	0.00	0.00	2.29	1.26	0.41	0.30	0.40	0.07	0.77	1.00	0.33	0.20	0.07	0.07	0.00	0.00	0.40	0.26	3.00	4.00	3.00	50.00	0.00	1.00	0.00	3.00	232.97	13.24	246.21	246.21	7.00	2.00	3.00	1.00	1.00	0.00	1.00	1421.00	8349215.00	687714.00	0.34	1.00	54.00	2.00	3.00	1.00	0.00	1.00	0.00	0.00	3.00	1586.01	532.90	0.00	0.00	0.00	0.00	0.00	0.00	61.00	55.00	84.00	0.00	50.00	51.34	15.63	0.00	148.81	0.00	0.00	0.00	0.00	0.00	0.16	154.36	0.00	19.31	0.31	0.00	135.05	2.00	0.39	0.56
143	2	687860.34	8348944.54	0.00	82.00	0.00	2.00	0.67	0.00	0.66	2.00	1.57	2.00	0.00	0.20	49.66	0.00	0.00	0.00	49.66	0.00	0.00	2.20	1.30	0.24	0.20	0.40	0.00	0.60	0.00	0.10	0.56	0.00	0.00	0.00	0.00	0.10	0.56	0.50	9.00	2.00	85.00	250.00	1.00	0.00	2.00	0.41	3.31	3.72	3.72	3.00	0.00	1.00	0.00	1.00	1.00	2.00	1432.00	8348419.00	687532.00	0.17	1.00	103.00	2.00	0.00	5.00	0.00	0.00	0.00	0.00	3.00	941.52	320.21	0.33	0.33	0.00	0.00	0.00	0.00	0.00	52.00	20.00	0.00	50.00	67.73	61.84	0.00	294.46	50.00	294.46	1.53	0.53	1.56	18.83	92.75	0.00	28.97	0.00	0.00	63.79	2.00	0.58	0.58
143	2	687860.34	8348944.54	0.00	82.00	0.00	2.00	0.67	0.00	0.66	2.00	1.57	2.00	0.00	0.20	49.66	0.00	0.00	0.00	49.66	0.00	0.00	2.20	1.30	0.24	0.20	0.40	0.00	0.60	0.00	0.10	0.56	0.00	0.00	0.00	0.00	0.10	0.56	0.50	9.00	2.00	85.00	250.00	1.00	0.00	2.00	0.41	3.31	3.72	3.72	3.00	0.00	1.00	0.00	1.00	1.00	1.00	1431.00	8349327.00	687731.00	0.49	1.00	103.00	2.00	1.00	4.00	0.00	0.00	0.00	0.00	3.00	2077.80	1012.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	52.00	20.00	0.00	35.00	21.24	10.77	0.00	71.82	200.00	410.42	2.13	0.74	2.18	1.86	293.28	0.00	20.69	0.00	0.00	272.59	2.00	0.59	0.59
