93	1	931	0.136174	1	135	3	1	0	4	0	0	0	2	0	0.853320017	0.298662006	0.298662006	8	4	0	4	8	7.2	0	16	0	0	0	0	200	1468.709152	7.637287588	2.643676473	7.784158503	0.711589584	247.1685567	162.0644581	0	0	0	85.10409856	85.10409856
93	2	932	0.248437	1	18	1	5	0	0	0	0	0	2	0.5329	532.9	0	0	28	28	4	0	30	27.2	0	60	92.57880267	0	0	201.2582667	0	0	0	0	0	2.145010606	154.3572414	82.75862069	30.34482759	108.2630676	1.379310345	39.87448276	-38.04375725
93	3	933	0.399471	1	5	1	5	0	0	0	0	0	2	0.85264	852.64	0	0	36	30	4	0	35	31.4	0	70	28.78807223	26.2847616	0	125.1655314	0	0	0	0	0	2.001021351	246.9715862	96.55172414	31.72413793	72.50968716	6.896551724	111.7991724	71.01362318
94	1	941	0.154726	1	50	3	2	0	2	0	1	0	2	0	211.6071429	0	0.957337487	28	32	0	6	43	16.6	1	66	0	0	0	0	350	2262.06326	11.76272895	4.071713868	11.98893528	10.90799219	61.29310345	91.03448276	0	0	0	-29.74137931	-29.74137931
94	2	942	0.766122	1	46	1	5	0	0	0	0	0	2	1.27896	1278.96	0	0	84	120	24	0	144	53.8	0	228	45.03199229	13.70538896	0	130.5275139	0	0	0	0	0	0.805870344	370.4573793	314.4827586	56.55172414	72.91536983	0	-0.577103448	-16.94074914
95	1	951	0.77982	2	2	9	1	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.410017696	0	0	0	0	0	0	0
95	2	952	0.17128	1	42	1	1	0	1	0	0	3	3	0.63948	639.48	0	0	135	69	24	0	73	114	12	228	302.1368519	91.95469407	0	875.7589911	0	0	0	0	0	0.933383933	185.2286897	314.4827586	82.75862069	489.2170916	0	-212.0126897	-618.4711606
96	1	961	0.63429	1	70	1	5	0	0	0	0	0	1	0.5329	532.9	0	0	60	56	2	0	60	54	0	118	27.19576219	8.276971102	0	78.82829621	0	0	0	0	0	0.336060792	154.3572414	162.7586207	27.5862069	44.03511719	0	-35.98758621	-52.4364965
96	2	962	0.279	2	72	1	5	0	0	0	0	0	1	0.26645	266.45	0	0	60	58	2	0	61	55	0	120	61.82795699	18.8172043	0	179.2114695	0	0	0	0	0	0.382007168	77.17862069	165.5172414	27.5862069	100.1112347	0	-115.9248276	-188.4498554
97	1	971	0.17139	1	116	2	0	1	0	4	0	0	1	0.02305	0.233488646	0.023729506	0.023729506	48	72	0	8	33	67.8	0	128	0	0	0	0	75	437.5984597	2.27551199	0.787677227	2.319271836	7.151350721	67.63119403	1030.116834	0	0	0	-962.4856397	-962.4856397
97	2	972	1.3354	1	5	2	3	2	0	0	0	0	1	0.31974	0.24813539	0.003045529	0.003045529	56	200	0	12	68	155.6	0	268	0	0	0	0	75	56.16294743	0.292047327	0.101093305	0.297663621	1.043904448	71.87369921	276.8123202	0	0	0	-204.938621	-204.938621
97	3	973	0.28532	1	5	2	2	2	0	0	0	1	1	0.37303	1.348135427	0.014254171	0.014254171	40	88	0	8	35	85	0	136	12.09168653	3.680078508	0	35.04836675	75	262.8627506	1.366886303	0.473152951	1.393172578	0.707836815	390.4943995	657.4590176	14.50277245	19.5787428	0	-281.4673905	-286.5433609
98	1	981	0.04208	1	62	4	3	0	0	2	0	0	2	0.05329	63.9852381	0	0	24	72	0	0	57	23.8	0	96	54.65779468	49.90494297	0	237.6425856	100	2376.425856	12.35741445	4.27756654	12.59505703	5.065589354	18.53365517	132.4137931	8.620689655	137.6688082	0	-122.5008276	-251.5489461
98	2	982	0.362268	1	62	4	5	0	0	0	0	0	2	0.0922	114.5809524	0	0	112	72	4	0	126	42.4	0	188	25.39556351	23.18725364	0	110.4154935	100	276.0387338	1.435401416	0.496869721	1.463005289	0.735505206	33.18896552	259.3103448	25.86206897	63.96483761	0	-251.9834483	-290.0862169
99	1	991	0.461924	1	14	1	1	0	3	0	1	0	3	0.5329	532.9	0	0	14	19	3	0	19	15.6	0	36	14.93752219	4.546202406	0	43.29716577	50	108.2429144	0.562863155	0.194837246	0.573687446	0.432971658	154.3572414	49.65517241	11.72413793	24.1866926	10.34482759	82.63310345	70.17054878
99	2	992	0.641629	1	14	1	3	2	0	0	0	0	3	0.79935	799.35	0	0	24	24	3	0	41	10	0	51	21.50775604	6.545838795	0	62.34132185	50	77.92665232	0.405218592	0.140267974	0.413011257	0.20680175	231.5358621	70.34482759	24.27586207	34.82515221	0	136.9151724	126.3658823
99	3	993	0.454295	1	96	2	0	5	0	0	0	0	3	1.33225	1840.107143	0	0.782531175	24	35	3	0	30	25.6	0	62	15.18836879	4.622547023	0	44.02425737	50	110.0606434	0.572315346	0.198109158	0.58332141	0.234605268	532.9965517	85.51724138	11.72413793	24.59286101	24.13793103	411.6172414	398.7485183
99	4	994	0.34854	1	0	2	0	2	0	0	0	3	2	0.5329	774.3142857	0	0.242425547	21	17	3	0	29	11.6	0	41	19.79686693	6.025133414	0	57.38222299	50	143.4555575	0.745968899	0.258220003	0.760314455	0.049147874	224.2841379	56.55172414	11.72413793	32.05489698	10.34482759	145.6634483	125.3326892
100	1	1001	0.33974	3	22	1	5	0	0	0	0	0	2	0.31974	319.74	0	0	63	60	0	0	74	37.8	0	123	0	0	0	0	0	0	0	0	0	2.617266145	92.61434483	169.6551724	0	0	2.068965517	-79.1097931	-79.1097931
101	1	1011	0.36097	1	8	1	5	0	0	0	0	0	1	0.15987	159.87	0	0	90	30	2	2	2	104	0	124	6.371720642	0	0	13.85156661	50	138.5156661	0.720281464	0.249328199	0.73413303	2.214449954	46.30717241	171.0344828	4.827586207	7.451187557	0.689655172	-130.2445517	-132.8681531
101	1	1011	0.2044	1	86	1	4	0	1	0	0	0	2	0.21316	213.16	0	0	0	0	0	0	29	25.2	0	0	28.13111546	25.68493151	0	122.3091977	100	489.2367906	2.544031311	0.880626223	2.59295499	5.214285714	61.74289655	0	8.275862069	70.85498347	0	53.46703448	-9.112086915
101	2	1012	0.287	1	42	1	3	0	0	0	0	2	2	0.10658	106.58	0	0	0	0	0	0	46	39	0	0	0	0	0	0	100	348.4320557	1.81184669	0.6271777	1.846689895	2.785191638	30.87144828	0	0	0	0	30.87144828	30.87144828
102	1	1021	0.4874	1	49	1	5	0	0	0	0	0	2	1.22567	1225.67	0	0	0	0	0	0	59	53	0	0	23.5945835	0	0	51.29257284	100	205.1702913	1.066885515	0.369306524	1.087402544	0.607816988	355.0216552	0	5.517241379	27.59186677	0	349.5044138	327.4297884
102	2	1022	0.1022	1	46	2	0	5	0	0	0	0	1	1.22567	16.69959463	1.647358121	1.647358121	0	0	0	0	44	41.2	0	0	259.295499	68.49315068	34.24657534	978.4735812	50	489.2367906	2.544031311	0.880626223	2.59295499	9.385714286	4837.123962	0	674.8093664	546.5955867	0	4162.314596	4290.528376
103	1	1031	0.324843	1	14	2	2	2	1	0	0	0	1	0.15987	0.86234625	0.129570285	0.129570285	14	40	1	0	21	31.2	0	55	0	0	0	0	0	0	0	0	0	1.726864978	249.7830517	233.5345658	0	0	0	16.24848587	16.24848587
103	2	1032	0.103229	1	18	1	5	0	0	0	0	0	1	0.21316	213.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	2906.160091	15.11203247	5.231088163	15.40264848	18.76100708	61.74289655	0	0	0	0	61.74289655	61.74289655
104	1	1041	0.6147	2	84	1	5	0	0	0	0	0	1	0.26645	266.45	0	0	32	20	2	0	27	23.8	0	54	0	0	0	0	0	0	0	0	0	2.27647633	77.17862069	74.48275862	0	0	0	2.695862069	2.695862069
105	1	1051	0.0458943	1	77	5	2	0	0	0	3	0	1	0	1523.809524	0	0	6	18	2	0	21	7	0	26	375.8636693	114.3932907	0	1089.459911	0	0	0	0	0	66.50150454	441.3793103	35.86206897	27.5862069	608.5948469	0	377.9310345	-203.0776055
105	2	1052	0.6727	1	77	4	2	0	2	1	0	0	3	0.13269	132.69	0	0	6	11	0	0	13	6	0	17	51.28586294	15.60874089	0	148.6546752	0	0	0	0	0	1.98045191	38.43434483	23.44827586	55.17241379	83.04157717	0	-40.18634483	-68.05550821
105	3	1053	0.193545	1	77	4	1	0	2	2	0	0	1	0.10658	106.58	0	0	21	18	0	0	17	21.2	0	39	178.2531194	54.25094939	0	516.6757085	0	0	0	0	0	3.528378413	30.87144828	53.79310345	55.17241379	288.6257406	0	-78.09406897	-311.5473958
105	4	1054	0.131169	1	77	3	1	0	3	0	1	0	1	0	24.47142857	0	0.130594881	4	10	0	0	8	7.6	0	14	66.6315974	19.21185646	0	190.5938141	0	0	0	0	0	8.590482507	7.088275862	19.31034483	4.827586207	106.3119151	0	-17.04965517	-118.533984
106	1	1061	0.6839	1	80	2	1	1	0	0	0	3	2	0.69277	1.833557538	0.287205732	0.287205732	42	56	4	0	52	47.8	0	102	0	0	0	0	0	0	0	0	0	0.102354145	531.0994247	205.7167059	0	0	0	325.3827188	325.3827188
107	1	1071	0.2679	1	49	1	5	0	0	0	0	0	2	0.79935	799.35	0	0	0	0	0	0	98	35	0	0	85.8529302	39.193729	0	279.9552072	0	0	0	0	0	1.591340052	231.5358621	0	31.03448276	158.3194965	0	200.5013793	73.2163656
107	2	1072	0.42	1	41	1	5	0	0	0	0	0	2	1.0658	1065.8	0	0	0	0	0	0	76	9	0	0	82.14285714	25	0	238.0952381	0	0	0	0	0	0.267238095	308.7144828	0	56.55172414	133.0049261	0	252.1627586	175.7095567
107	1	1071	0.2679	1	49	1	5	0	0	0	0	0	2	0.79935	799.35	0	0	90	196	8	0	140	55	18	294	171.7058604	52.25830534	26.12915267	933.1840239	0	0	0	0	0	1.088671146	231.5358621	405.5172414	184.137931	517.4344519	9.655172414	-367.7744828	-701.0710036
108	1	1081	0.3661	1	57	3	2	0	2	0	1	0	1	0	423.2142857	0	0.809205135	40	24	2	0	1	58	0	66	62.82436493	0	0	136.5747064	0	0	0	0	0	0.72780661	122.5862069	91.03448276	2.620689655	73.46777308	0	28.93103448	-41.91604894
108	2	1082	0.9314	2	3	1	5	0	0	0	0	0	2	0.95922	959.22	0	0	15	20	2	0	37	1	0	37	49.38801804	22.54670389	0	161.0478849	0	0	0	0	0	0.632402834	277.8430345	51.03448276	57.24137931	91.0753556	0	169.5671724	135.7331961
109	1	1091	0.5445	2	96	2	0	3	0	2	0	0	1	0.5329	1.125934671	0.051533517	0.051533517	80	112	4	0	69	63	44	196	0	0	0	0	0	0	0	0	0	1.498567493	326.1328014	496.5010608	0	0	0	-170.3682594	-170.3682594
110	1	1101	0.3128	1	57	2	3	2	0	0	0	0	2	1.5987	2564.357143	0	1.080498721	28	72	4	0	43	29	8.4	104	0	0	0	0	200	639.3861893	3.324808184	1.150895141	3.388746803	1.703644501	742.7793103	143.4482759	0	0	1.793103448	597.537931	597.537931
110	1	1101	0.7349	1	57	4	2	1	1	1	0	0	2	0.79935	5370.778571	0	0	80	80	6	0	58	66	0	166	23.4725813	7.143829092	0	68.03646755	100	136.0729351	0.707579262	0.244931283	0.721186556	0.725132671	1555.673793	228.9655172	25.51724138	38.00657842	15.17241379	1286.018621	1273.529284
110	1	1101	2.2363	1	57	2	0	5	0	0	0	0	2	2.45134	1.863625504	0.218235478	0.268613335	160	300	16	0	287	79	0	476	0	0	0	0	500	223.5835979	1.162634709	0.402450476	1.184993069	0.075984886	539.8087666	293.5883934	0	0	14.49438497	231.7259883	231.7259883
110	4	1104	0.1685	1	57	1	3	2	0	0	0	0	2	1.33225	1332.25	0	0	60	100	24	0	121	38	0	184	40.9495549	12.46290801	0	118.694362	150	890.2077151	4.629080119	1.602373887	4.71810089	0.305697329	385.8931034	253.7931034	6.896551724	66.30512637	15.17241379	110.0310345	50.62245984
111	1	1111	0.30699	1	28	4	2	0	0	2	1	0	2	0.5329	1675.757143	0	0	50	38	4	0	40	36	11	92	0	0	0	0	0	0	0	0	0	0.16739959	485.3917241	126.8965517	0	0	0	358.4951724	358.4951724
111	2	1112	0.653567	1	28	2	3	2	0	0	0	0	2	1.0658	1.897433622	0.093341616	0.093341616	65	74	2	0	54	49	30	141	52.78724293	16.06568263	0	153.0065012	100	153.0065012	0.795633806	0.275411702	0.810934457	0.501677716	549.6014629	297.5712645	81.0406848	85.47259725	0	170.9895136	166.5576012
111	3	1113	0.17519	1	28	5	3	0	0	0	2	0	2	0	533.3333333	0	0	24	29	4	0	23	21.4	10.8	57	98.46452423	29.9674639	0	285.4044181	0	0	0	0	0	4.861464695	154.4827586	78.62068966	13.79310345	159.4328128	0	62.06896552	-83.57074388
112	1	1121	0.330944	1	50	1	5	0	0	0	0	0	2	0.42632	426.32	0	0	28	16	2	0	23	20.2	0	46	43.43635177	7.931855541	0	113.312222	0	0	0	0	0	0.785631406	123.4857931	63.44827586	45.51724138	62.517088	0	14.52027586	-2.479570763
112	2	1122	0.21572	1	13	3	3	0	2	0	0	0	2	0	1.486583137	0.520304098	0.520304098	16	12	0	0	14	12.4	0	28	66.63730762	12.16855183	0	173.8364547	0	0	0	0	0	1.300203968	430.5964948	179.0315671	211.0014898	95.90976809	9.590976809	30.97246111	146.0641828
113	1	1131	0.5682	1	61	4	5	0	0	0	0	0	1	0.21316	586.9457143	0	0	3	3	0	3	3	5.6	0	9	0	0	0	0	0	0	0	0	0	0.375149595	170.0118621	12.4137931	0	0	0	157.598069	157.598069
113	2	1132	0.0775	1	61	1	5	0	0	0	0	0	1	0.26645	266.45	0	0	42	28	3	0	36	32.8	0	73	0	0	0	0	200	2580.645161	13.41935484	4.64516129	13.67741935	0.221032258	77.17862069	100.6896552	0	0	0.275862069	-23.78689655	-23.78689655
114	1	1141	0.4563	1	41	2	0	5	0	0	0	0	1	0.5329	1.519269904	0.122989261	0.122989261	28	14	4	8	27	24.2	0	54	0	0	0	0	150	328.731098	1.709401709	0.591715976	1.742274819	0.233574403	440.064386	163.2319935	0	0	0	276.8323925	276.8323925
115	1	1151	0.5156	1	56	2	0	5	0	0	0	0	1	0.5329	2.467148768	0.21768813	0.447517455	40	25	2	0	0	0	51	67	0	0	0	0	0	0	0	0	0	0.206710628	714.6224018	179.2354405	0	0	0	535.3869613	535.3869613
116	1	1161	0.686293	1	84	4	1	0	0	4	0	0	1	0.5329	545.2809524	0	0	30	27	4	0	32	28	0	61	50.27007415	15.29958779	0	145.7103599	0	0	0	0	0	1.067255531	157.9434483	84.13793103	57.86206897	81.39682172	2.068965517	13.87448276	-9.660269991
116	2	1162	0.33781	1	84	1	2	0	0	3	0	0	1	0.5329	532.9	0	0	20	24	4	0	25	23	0	48	102.1284154	31.0825612	0	296.0243924	0	0	0	0	0	1.735265386	154.3572414	66.20689655	57.86206897	165.3653502	2.068965517	28.21931034	-79.28397093
116	3	1163	0.109091	1	95	3	0	1	4	0	0	0	1	0	4.062466853	1.286082262	1.557644535	12	20	0	2	18	16.8	0	34	79.06243411	24.06247995	0	229.1664757	100	916.6659028	4.766662694	1.649998625	4.858329285	4.396421336	1176.714537	429.8846992	354.0226935	128.0171347	37.93100287	354.8761411	580.8816998
117	1	1171	0.02136	1	61	2	1	3	1	0	0	0	1	0.03466	82.80285714	0	0.788857678	5	10	0	0	10	6.6	0	15	161.5168539	49.15730337	0	468.164794	0	0	0	0	0	11.4255618	23.98427586	20.68965517	2.75862069	261.5265401	0.275862069	0.260137931	-258.5077815
117	2	1172	0.0782332	1	61	3	3	0	2	0	0	0	1	0	73.41428571	0	0.656882244	10	25	0	0	18	12.2	0	35	0	0	0	0	0	0	0	0	0	0.681168609	21.26482759	48.27586207	0	0	0.413793103	-27.42482759	-27.42482759
117	3	1173	0.189709	1	61	3	3	0	2	0	0	0	1	0	4.908359646	1.715047784	1.728331286	15	30	0	0	24	15.8	0	45	45.46436911	13.8369819	0	131.78078	0	0	0	0	0	1.404519554	1421.731759	327.1798677	19.99432525	73.61547023	10.90599559	1063.651571	1010.030426
117	3	1173	0.68704	1	61	4	3	0	1	0	1	0	1	0.79935	1048.540476	0	0	60	60	5	0	66	41.2	0	125	12.55385422	3.820738239	0	36.38798323	50	72.77596646	0.378435026	0.13099674	0.385712622	0.46538775	303.7151724	172.4137931	3.793103448	20.32708029	0	127.5082759	110.974299
117	4	1174	0.149	1	61	5	2	0	1	0	2	0	1	0	1980.952381	0	0	15	30	5	0	27	17.8	0	50	231.5436242	70.46979866	0	671.1409396	50	335.5704698	1.744966443	0.604026846	1.77852349	1.07295302	573.7931034	68.96551724	54.20689655	374.9132145	3.448275862	447.1724138	126.4660958
118	1	1181	0.230083	1	63	2	0	3	2	0	0	0	1	0.26645	1.332283195	0.060977995	0.060977995	4	10	3	0	7	10.2	0	17	149.9458891	45.63570538	0	434.6257655	0	0	0	0	0	0.347418106	385.9027185	101.9122485	235.5971391	242.7909449	0	48.39333092	41.19952515
118	2	1182	0.37617	1	63	4	3	0	0	2	0	0	2	0.21316	225.0647619	0	0	20	9	3	0	6	23	0	32	0	0	0	0	0	0	0	0	0	0.354161682	65.19117241	44.13793103	0	0	0	21.05324138	21.05324138
119	1	1191	0.0392298	1	140	3	2	0	3	0	0	0	1	0	24.47142857	0	0.436657847	2	4	0	0	2	4.6	0	6	0	0	0	0	0	0	0	0	0	0.679203055	7.088275862	8.275862069	0	0	0	-1.187586207	-1.187586207
119	2	1192	0.14044	1	140	4	3	1	0	1	0	0	1	0.10658	109.6752381	0	0	9	11	2	0	9	12.2	0	22	0	0	0	0	15	106.8071774	0.555397323	0.192252919	0.56607804	0.758900598	31.768	30.34482759	0	0	0	1.423172414	1.423172414
119	3	1193	0.05406	1	140	4	0	0	0	5	0	0	1	0.10658	109.6752381	0	0	9	15	2	0	9	16.2	0	26	638.1798002	194.2286349	0	1849.796522	0	0	0	0	0	7.886052534	31.768	35.86206897	46.89655172	1033.334609	0	-50.99062069	-1037.428678
120	1	1201	0.581193	1	19	2	1	1	1	0	2	0	1	0.5329	1.752257856	0.241400017	0.343345498	60	70	4	0	68	62	0	134	59.36065988	18.06628779	0	172.0598837	0	0	0	0	0	0.91690712	507.5505513	318.0141299	80.69015237	96.11621091	0	108.8462691	93.42021052
120	2	1202	0.491082	1	19	1	4	0	0	0	1	0	1	0.58619	586.19	0	0	42	70	4	8	63	58.8	0	124	3.746828432	0	0	8.1452792	300	610.89594	3.176658888	1.099612692	3.237748482	7.268439894	169.7929655	171.0344828	0.662068966	4.381598466	10.34482759	-12.24841379	-15.96794329
121	1	1211	0.40251	1	16	1	4	1	0	0	0	0	2	0.47961	479.61	0	0	42	84	0	4	66	61.8	0	130	6.856972498	0	0	14.90646195	75	186.3307744	0.968920027	0.335395394	0.987553104	1.191548036	138.9215172	179.3103448	0.993103448	8.018648498	1.379310345	-42.76124138	-49.78678643
121	2	1212	0.580723	1	55	2	4	1	0	0	0	0	2	0.15987	0.689458289	0.144957234	0.144957234	42	84	0	0	64	59.8	0	126	11.88174052	0	0	25.8298707	0	0	0	0	0	1.835298412	199.7051594	299.270226	4.275288943	13.89468906	4.750321047	-108.5906765	-118.2100767
121	3	1213	0.0641125	1	16	1	5	0	0	0	0	0	2	0.05329	53.29	0	0	2	4	0	2	5	4.8	0	8	32.28699552	13.10196919	0	101.3842854	15	233.9637356	1.216611425	0.421134724	1.240007799	19.31401833	15.43572414	11.03448276	1.931034483	57.11942235	0.689655172	1.780551724	-53.40783614
122	1	1221	0.394278	1	29	1	5	0	0	0	0	0	2	0.26645	266.45	0	0	63	42	3	0	67	32.8	0	108	5.250102719	2.130476466	0	16.4858298	50	126.8140753	0.659433192	0.228265336	0.672114599	0.270316883	77.17862069	148.9655172	1.931034483	9.288037794	0	-73.71793103	-81.07493435
122	2	1222	0.522773	1	30	1	5	0	0	0	0	0	2	0.31974	319.74	0	0	72	42	6	0	80	35.2	0	120	32.99711347	10.04259975	0	95.64380716	50	95.64380716	0.497347797	0.172158853	0.506912178	0.305811509	92.61434483	165.5172414	31.72413793	53.42860952	0	-104.6270345	-126.3315061
123	1	1231	0.0881635	1	15	1	5	0	0	0	0	0	1	0.15987	159.87	0	0	8	12	2	0	12	11.2	0	22	195.6592014	59.54845259	0	567.1281199	0	0	0	0	0	1.526482048	46.30717241	30.34482759	31.72413793	316.8095015	1.655172414	-17.41696552	-302.5023291
123	2	1232	0.254839	1	15	1	5	0	0	0	0	0	1	0.079935	79.935	0	0	40	80	2	0	62	58	0	122	102.0252002	0	0	392.4046162	0	0	0	0	0	1.0455621	23.15358621	168.2758621	46.89655172	211.0866212	3.448275862	-195.4671034	-359.6571729
123	3	1233	0.451922	1	3	1	2	0	0	1	0	2	1	0.133225	133.225	0	0	60	78	2	0	71	65	0	140	0	0	0	0	0	0	0	0	0	0.831692195	38.58931034	193.1034483	0	0	0	-154.5141379	-154.5141379
124	1	1241	0.26926	1	49	1	1	4	0	0	0	0	1	0.026645	26.645	0	0	150	20	5	0	0	29	92	175	64.064473	19.49788309	0	185.6941246	0	0	0	0	0	0.791651192	7.717862069	241.3793103	28.27586207	103.73258	0	-261.9373103	-337.3940282
124	2	1242	0.22031	1	10	1	5	0	0	0	0	0	2	0.10658	106.58	0	0	125	100	8	0	0	44	144	233	0	0	0	0	0	0	0	0	0	1.451318597	30.87144828	321.3793103	0	0	0	-290.5078621	-290.5078621
125	1	1251	0.42232	1	51	1	5	0	0	0	0	0	2	0.42632	426.32	0	0	14	120	4	4	72	70.6	0	142	68.07634022	12.43133169	0	177.5904527	25	59.19681758	0.307823451	0.106554272	0.313743133	0.916437772	123.4857931	195.862069	29.65517241	97.98093944	1.379310345	-103.4107586	-171.7365256
125	2	1252	0.32141	1	2	1	2	0	0	0	0	3	2	0.5329	532.9	0	0	14	120	4	4	72	70.6	0	142	0	0	0	0	25	77.78227186	0.404467814	0.140008089	0.412246041	0.497402072	154.3572414	195.862069	0	0	1.379310345	-42.88413793	-42.88413793
126	1	1261	0.89767	1	61	2	0	5	0	0	0	0	1	3.1974	5.190060829	0.181224726	0.181224726	56	140	8	0	83	77.4	0	204	0	0	0	0	0	0	0	0	0	0.604119554	1503.327964	313.4551788	0	0	3.073089988	1186.799696	1186.799696
126	2	1262	0.18135	1	30	1	5	0	0	0	0	0	1	0.47961	479.61	0	0	20	60	0	4	34	32	0	84	126.8265784	0	0	275.7099531	50	275.7099531	1.433691756	0.496277916	1.461262752	0.618913703	138.9215172	115.862069	26.20689655	148.3129403	0	-3.147448276	-125.253492
127	1	1271	0.42572	1	49	1	5	0	0	0	0	0	2	1.0658	1065.8	0	0	60	60	6	0	64	58	0	126	0	0	0	0	0	0	0	0	0	1.347293996	308.7144828	173.7931034	0	0	4.137931034	130.7834483	130.7834483
127	2	1272	0.18615	1	49	3	0	0	5	0	0	0	1	0	9.760178044	0.218479721	6.652001074	42	56	0	0	50	45.8	0	98	7.413376309	2.256244964	0	21.48804727	0	0	0	0	0	5.38651625	2827.086054	726.1478044	5.927737179	12.00366779	14.81934295	2080.19117	2074.115239
128	1	1281	0.2016	2	70	4	4	0	0	1	0	0	2	0.10658	106.58	0	0	0	0	0	0	94	27.8	0	0	0	0	0	0	150	744.047619	3.869047619	1.339285714	3.943452381	0.881696429	30.87144828	0	0	0	0	30.87144828	30.87144828
128	2	1282	0.1516	1	70	1	2	0	0	0	3	0	2	0.15987	159.87	0	0	0	0	0	0	93	26.8	0	0	113.7862797	34.63060686	0	329.8153034	200	1319.261214	6.860158311	2.374670185	6.992084433	3.680079156	46.30717241	0	26.89655172	184.2416523	0	19.41062069	-137.9344798
128	3	1283	0.8558	3	45	2	3	2	0	0	0	0	2	0.10658	239.9133333	0	0	0	0	0	0	141	41	0	0	20.15657864	6.13461089	0	58.42486562	0	0	0	0	0	0.934038327	69.49213793	0	26.89655172	32.63733873	0	42.59558621	36.8547992
129	1	1291	0.0684	1	93	1	5	0	0	0	0	0	2	0.26645	266.45	0	0	0	0	0	0	0	28.2	0	0	252.1929825	76.75438596	0	730.994152	0	0	0	0	0	24.06988304	77.17862069	0	8.275862069	408.3484574	0	68.90275862	-331.1698367
129	2	1292	0.1007	1	93	2	2	3	0	0	0	0	1	0.31974	4.767456377	0.557298908	0.557298908	0	0	0	0	0	30.2	0	0	228.4011917	0	0	496.5243297	0	0	0	0	0	7.937934459	1380.918399	0	273.9444578	267.0958463	0	1106.973941	1113.822552
129	3	1293	0.35	1	14	1	5	0	0	0	0	0	2	0.21316	213.16	0	0	0	0	0	0	0	117	0	0	164.2857143	30	0	428.5714286	0	0	0	0	0	0	61.74289655	0	85.51724138	236.453202	0	-23.77434483	-174.7103054
130	1	1301	0.2788	1	42	1	2	2	0	0	0	1	2	0.31974	319.74	0	0	0	0	0	0	63	57	0	0	0	0	0	0	100	358.6800574	1.865136298	0.645624103	1.901004304	1.393256815	92.61434483	0	0	0	0	92.61434483	92.61434483
130	2	1302	0.08	1	9	4	4	0	0	1	0	0	2	0.37303	439.6966667	0	0	0	0	0	0	63	57	0	0	0	0	0	0	0	0	0	0	0	26.645	127.3604138	0	0	0	0	127.3604138	127.3604138
131	1	1311	0.3783	1	138	4	4	0	0	1	0	0	1	0.15987	159.87	0	0	0	0	0	0	0	0	51	0	9.119746233	2.775574941	0	26.43404705	0	0	0	0	0	0	46.30717241	0	9.655172414	14.76660559	0	36.652	31.54056682
132	1	1321	0.4984	1	83	4	5	0	0	0	0	0	1	0.5329	577.6619048	0	0	84	72	0	0	100	39.4	0	156	110.7544141	33.70786517	0	321.0272873	375	752.4077047	3.912520064	1.354333868	3.987760835	0.337800963	167.3227586	215.1724138	82.75862069	179.3324846	0	-130.6082759	-227.1821398
132	2	1322	0.0813688	1	83	3	1	0	4	0	0	0	1	0	3.941138548	1.379398492	1.379398492	3	18	0	0	19	3.8	0	21	169.5981752	51.61683594	0	491.5889137	0	0	0	0	0	4.584435312	1141.571166	355.9781789	305.1241533	274.611738	76.28103833	404.1877951	434.7002104
133	1	1331	1.0656	2	13	2	4	1	0	0	0	0	3	0.5329	0.60914039	0.038166291	0.038166291	60	100	0	5	81	80	0	165	21.58408408	0	0	46.92192192	150	140.7657658	0.731981982	0.253378378	0.746058559	3.000563063	176.4406648	213.5756446	22.00476338	25.240758	7.766387077	-66.90613027	-70.14212488
134	1	1341	0.75133	1	12	2	0	5	0	0	0	0	2	0.79935	1.849884617	0.270653375	0.270653375	60	28	8	0	6	76	2	96	30.61238071	0	0	66.54865372	0	0	0	0	0	0.53238923	535.8286478	176.2391933	31.20902381	35.79858614	0	328.3804307	323.7908683
134	2	1342	0.0677915	2	51	3	0	0	5	0	0	0	1	0	253.9285714	0	2.622010134	6	3	0	0	0	7.8	0	9	254.4566797	0	0	553.1666949	0	0	0	0	0	7.860867513	73.55172414	12.4137931	22.75862069	297.5655325	0	38.37931034	-236.4276014
135	1	1351	0.35149	1	6	4	5	0	0	0	0	0	2	0.5329	651.947619	0	0	7	84	4	0	46	51.6	0	95	16.35892913	0	0	35.56288941	0	0	0	0	0	1.029417622	188.84	131.0344828	7.586206897	19.13038189	2.068965517	48.15034483	36.60616983
136	1	1361	0.2487	1	2	1	3	0	0	0	0	2	2	0.79935	799.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	100.5227181	0.522718134	0.180940893	0.532770406	4.071210294	231.5358621	0	0	0	0	231.5358621	231.5358621
136	2	1362	0.88999	1	93	2	3	2	0	0	0	0	2	1.17238	1849.522857	0	0.532590254	42	72	3	3	72	38.2	0	120	3.87644805	1.179788537	0	11.2360813	25	28.09020326	0.146069057	0.050562366	0.148878077	0.24268812	535.7238621	165.5172414	19.31034483	6.276707487	0	350.8962759	363.9299132
137	1	1371	0.2267	1	6	1	5	0	0	0	0	0	3	0.79935	799.35	0	0	90	180	3	3	156	87	0	276	76.09175121	23.15835906	0	220.5558006	0	0	0	0	0	3.761093957	231.5358621	380.6896552	27.5862069	123.2070334	4.137931034	-180.877931	-276.4987576
